w_score,keywords,sentence,score_0,score_1,score_2,score_3,score_4
0.40971002653241156,"arms: reduce, civilian, abolishing, turn, hands, amount</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> we should abolish the right to turn hands on weapons because it can reduce the number of civilians who have been killed. it is a huge amount of money to reduce the number of civilians who have been killed. if we are abolishing it then we should be able to reduce the number of people in the world. if we are able to reduce the number of people in the world, we should be able to reduce the number of people in the world. if we are able to reduce the number of people in the world.. and do not abolishing the right to turn. if",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.40936446785926817,"celibacy: joy, finally, meet, love</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> celibacy is a joy to meet people who are finally in love with their loved ones. it is a joy to meet them. it is a joy to have a relationship with them. it is a joy to have a relationship with them. it is a joy to have a relationship with them. it is a joy to have a relationship with them. it is a joy to have a relationship with them. it is a joy to have a relationship with them. it is a joy to... and it is a if they can finally.,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.40782515406608577,"cannabis: relieves, symptoms, illnesses, legalized, cannabis</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cannabis relieves illnesses and symptoms of legalized cannabis. it is not legalized. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it. it is not safe to use it.... and relieves symptoms of cannabis...,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.40742309987545017,"television: sales, businesses, grow, effective, telemarketing</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> telemarketing is a effective way for businesses to grow and sales. telemarketing is a good way to increase sales and sales. if you do not have a business then you should be able to use it. if you do not have a business. if you do not have a business, you should be able to use it. if you do not have a business. if you do not have a business. if you do not have a business, you should be able to.. telemarketing is a good for businesses to grow and",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.4040203884243965,"loans: spiral, endless, debt, payday, loans, lead</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> payday loans lead to a spiral of debt and endless debt that is not available. we should not ban them. we should not ban them because they are not able to afford to pay for payday loans because they can lead to a debt spiral. we should not ban them. we should not ban them. we should not ban them. we should not ban payday loans because they are not a viable option. we should not ban them. we should not ban them. we should not ban them. we should not ban them. we should not ban them.. are... and they are... and they,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.40395327657461166,"cannabis: marijuana, laced</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cannabis is laced up with a lot of marijuana and is a good way to get the best of the world. it is a good way to get the best of the world. it is a good way to get the best of the world. it is a good way to get the best of the world. it is a good way to get the best of the world. it is a good way to get the best of the world. it is a good thing. it is a good thing. it is.. laced with a cannabis. it is a,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.40351421758532524,"child actors: earned, subjects, taught</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> children are taught subjects that are earned and taught by the children. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they are not able to do so. they've a way of learning and are a lot. ,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.4012701764702797,"urbanization: wildife, forest, destroys, urbanization</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> urbanization destroys wildife forests and destroys the natural environment. if we do not have the right to live in the wild, we should not abandon it. if we do not have the right to live in the wild. if we do not have the right to live in the wild, we should not abandon it. if we do not have the right to live in the wild. if we do not have the right to live in the wild, we should not abolish it. if we do not have the right to live.. urbanization destroys the forest and wildife. ",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.4004921585321426,"Intelligence tests: indication, good, outcome</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> Intelligence tests are good for the outcome of the indication of a good outcome. if the intelligence tests are not good, it should be banned. if the results are good enough, it should be banned. if the results are good enough, it should be banned. if the results are good enough, it should be banned. if the results are good enough, it should be banned. if the results are good enough, it should be a good idea. if the intelligence tests are not good enough, it should be.... are a good indication....",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3998089760541916,"school uniform: focus, school, judge, upon</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> school uniforms are a good way to focus on the school and the judge should be allowed to do so. it is a good thing to focus on the school uniform. it is a good thing to do. it is a good thing to do. it is a good thing to do. it is a good thing to do. it is a good thing to do. it is a good thing to do. it is a good thing to do. it is a good thing to do. it is a good... are a school and should be a school and,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3973237439990044,"cosmetic surgery: old, informed, decision, enough, make</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cosmetic surgery is a good decision to make a good old decision and should be banned. it is enough to make a good decision to make a good decision. it is not enough to make a good old decision. it is not enough to make a good decision. it is not enough to make a good decision. it is not enough to make a good decision. it is not enough to make a good decision. it is not enough to make a good decision. it is not enough to make a good decision.... if we can't.....,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.39728754162788393,"sanctions: costly, sanctions, economic, end, use</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> we should end the use of costly sanctions because it is not economic and can be costly to end. if we use it, we should end the use of these sanctions. if we use it, we should end the use of these sanctions. if we use it. if we use it, we should end the use of these sanctions. if we use it. if we use it, we should end the use of these sanctions. if we use it. if we use it, we should end the use of the money... and not... and not... and we",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.39668079018592833,"killing: planned, definitely, loss</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> we should not ban the use of killing because it is a planned loss of life and certainly not a crime. it is not a crime. it is not a crime. it is a crime that is not planned to happen. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is a crime. it is ad not be able to kill people because it is not.,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3942411258816719,"cosmetic surgery: look, content, image, message</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cosmetic surgery should be banned because it is a good way to look at the content of the image and message of the body. it is a good way to get the look of the body. it is a good way to get the image to the point where it is not. it is a good way to get the image to the point where it is not. it is a good way to get the look of the body. it is a good way to get the image to the point where it is not. it is a good.. is a way of a way to keep the body,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3941802501678467,"cosmetic surgery: wrong, minors, surgery, addicted, begin</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> cosmetic surgery is wrong for minors and should be banned. it is a dangerous procedure for minors to begin with. it is a dangerous procedure for them to do what they want. it is a wrong thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a dangerous thing. it is a... and it's... and it's,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.39283259660005565,"Intelligence tests: know, tests, want, need</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> Intelligence tests are a need to know what people want to do and what they want to do. if they don't want to do so, they should be able to do so. if they don't know what they want to do. if they don't want to do so, they should be able to do so. if they don't want to do so. if they don't want to do so, they should be able to do so. if they don't want to know if they are a good for the people they know",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.39126883596181866,"atheism: root, worldwide, atheism, adopt, religion</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> atheism is a root cause of global warming and should be adopted as it is a worldwide religion. it is a root cause of the atheism. it is a religion that is not a religion. it is a religion that is not a religion. it is a religion that is not a religion. it is a religion that is not a religion. it is a religion that is not a religion. it is a religion that is not a religion. it is a....ism. a global. it is ,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.38969645500183103,"foster care: persist, behavioral, adverse, difficulties, throughout, peer</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> foster care can lead to behavioral difficulties throughout the life of a peer and should be banned. it is a dangerous way to persist and prevent adverse behavior. it is a dangerous way to do so. it is a dangerous way to do so. it is a dangerous way to do so. it is a dangerous way to do so. it is a dangerous way to do it. it is a dangerous way to do it. it is a dangerous way to do it. it is a dangerous way to do it. it's. if foster care and a long-term.,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.38949714154005055,"killing: attacks, reason, tool, war, prevent</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> we should not ban the use of a weapon because it is a tool to prevent attacks on the people that are not able to use. it is a good idea to prevent war and the use of a weapon. it is a good idea to use it to prevent the attacks on the people. it is a good idea to use it. it is a good idea to use it. it is a good idea to use it. it is a good idea to use it. it is a good idea to use it. if we prevent such attacks and use of the a tool,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3887606099247932,"cosmetic surgery: regret, minds, tend, older, change</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> cosmetic surgery can help people feel more comfortable and more comfortable with their minds and regret the changes they tend to make in older people. if they are older they should be able to change their minds and minds. if they are not able to do so, they should be able to do so. if they are older they should be able to do so. if they are able to do so, they should be able to do so. if they are able to do so, they should be able to do. - a lot of the people who are. if",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.38855614215135575,"voting: voting, innaccessability, disinterest, stating, mail</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> voting is innaccessible to the mail and should be banned. it is a disinterest in stating that people are not voting. it is a right to vote. it is a right to vote and should be banned. it is a right to vote. it is a right to vote. it is a right to vote. it is a right to vote. it is a right to vote. it is a right to vote. it is a right to vote. it is a right to vote.. is a form of innaccessibility and a dis,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3860273793339729,"laws: felon, scare</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> we should not ban felon laws because it would scare the criminals. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it would be a criminal offense. it's not subsidized. we should not ban it. it,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3825960010290146,"Wikipedia: trusted, source, wikipedia, cannot</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> wikipedia cannot be trusted as a source of information. it cannot be trusted to be a source of information. wikipedia cannot be trusted to do so. if you are a child, you should not be able to use it. if you are a child, you should be able to use it. if you are a child, you should be able to use it. if you are a child, you should be able to use it. if you are a child, you should be.. is a wikipedia is a source of information.",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.3818590253591537,"cloning: un, process, stop, cloning</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>","<pad> cloning is a process that can stop people from a process of unprocessing. cloning should be banned. if you are able to do so, you should stop it. if you are able to do so, you should not stop it. if you are able to do so, you should not stop it. if you are able to do so, you should not be able to do so. if you are able to do so, you should not stop it.... cloning is a process of clo",0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
0.38113859742879863,"court: vastly, initial</s><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad>",<pad> the court of justice is vastly unnecessary and should be abolished. it is an initial court proceeding that is a hugely successful process. it is a very important part of the process. it is a very important part of the process. it is a very important part of the process. it is a very important part of the process. it is a very important part of the process. it is a very important part of the process. it is a very important part of the process. it is a very important.... a vastly if it is to be,0.49138722,0.4510403,0.32354683,0.34883103,0.28332597
